,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,0
594,-16.22344398498535,-16.315059661865234,-19.074247360229492,-21.909757614135742,-25.97120475769043,-26.886045455932617,-25.279388427734375,-24.654109954833984,-24.337421417236328,-26.189327239990234,-24.58816909790039,-22.472322463989258,-23.001686096191406,-17.197887420654297,-11.886922836303711,-12.036762237548828,-16.085254669189453,-19.8546142578125,-22.44744873046875,-22.536020278930664,-25.42974090576172,-25.333555221557617,-24.52739143371582,-26.00190544128418,-27.382234573364258,-28.045215606689453,-30.305667877197266,-31.31709098815918,-31.502180099487305,-30.45948028564453,-31.01904296875,-31.363161087036133,-28.835227966308594,-26.865304946899414,-26.74781608581543,-23.52151870727539,-23.130647659301758,-24.13727569580078,-24.39222526550293,-22.60655403137207,-18.619129180908203,-18.904155731201172,-21.528011322021484,-22.040555953979492,-20.808879852294922,-22.35567855834961,-24.225250244140625,-24.407758712768555,-22.65749168395996,-21.450904846191406,-22.711042404174805,-23.091054916381836,-26.552711486816406,-29.1885986328125,-29.35118865966797,-29.83919334411621,-27.75555419921875,-25.92841339111328,-26.030860900878906,-27.64712905883789,-31.962495803833008,-30.453584671020508,-27.482227325439453,-27.804718017578125,-27.440561294555664,-27.048540115356445,-27.37424087524414,-27.653512954711914,-28.87682342529297,-29.781862258911133,-30.547189712524414,-28.017362594604492,-28.18410873413086,-29.32772445678711,-30.098125457763672,-30.05416488647461,-30.39853286743164,-30.803232192993164,-30.690887451171875,-29.513540267944336,-29.841779708862305,-29.838157653808594,-30.012340545654297,-28.721940994262695,-28.73207664489746,-29.09799575805664,-29.248741149902344,-28.74102020263672,-30.166545867919922,-27.321643829345703,-27.499507904052734,-29.538124084472656,-28.298870086669922,-27.46993637084961,-27.555538177490234,-27.85662841796875,-26.061737060546875,-28.671846389770508,-31.082324981689453,-29.72981071472168,-28.352602005004883,-31.543302536010742,-34.604007720947266,-34.61927032470703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
324,-13.835470199584961,-17.745014190673828,-35.268470764160156,-36.09111404418945,-34.17945098876953,-32.96363067626953,-33.488059997558594,-34.241050720214844,-36.398006439208984,-36.017581939697266,-37.14413833618164,-38.98860168457031,-35.91350555419922,-32.708255767822266,-31.63315773010254,-29.731956481933594,-28.54422950744629,-27.542421340942383,-26.573089599609375,-24.23006248474121,-22.405977249145508,-21.945737838745117,-22.085857391357422,-23.16431427001953,-24.892934799194336,-24.85239028930664,-23.01750946044922,-22.411142349243164,-24.23614501953125,-24.799253463745117,-25.646644592285156,-25.837108612060547,-27.016681671142578,-26.968421936035156,-25.21285629272461,-25.460071563720703,-27.56148910522461,-28.36948013305664,-28.39589500427246,-27.79024314880371,-25.289520263671875,-22.401187896728516,-20.312355041503906,-18.93059539794922,-17.975391387939453,-19.882598876953125,-24.117033004760742,-23.033058166503906,-22.58360481262207,-22.56116485595703,-24.43070411682129,-25.185588836669922,-25.886831283569336,-26.536521911621094,-24.997467041015625,-25.61636734008789,-25.892719268798828,-23.538869857788086,-21.699676513671875,-22.97633934020996,-22.57784652709961,-21.92921257019043,-22.312063217163086,-23.909645080566406,-24.192768096923828,-24.997058868408203,-25.180644989013672,-25.20404815673828,-25.177513122558594,-25.374380111694336,-24.73002815246582,-26.721097946166992,-27.408567428588867,-26.429079055786133,-29.115264892578125,-34.89877700805664,-36.957847595214844,-39.30649948120117,-39.54221725463867,-37.56775665283203,-36.48603057861328,-37.43039321899414,-38.71811294555664,-39.72816848754883,-41.36936950683594,-42.95517349243164,-41.54798126220703,-41.20215606689453,-38.78190612792969,-38.228939056396484,-38.111915588378906,-37.893428802490234,-36.037925720214844,-36.106685638427734,-33.50987243652344,-30.40318489074707,-22.202268600463867,-15.86690616607666,-3.7545218467712402,1.9909298419952393,1.0558680295944214,-5.3215227127075195,-10.855798721313477,-15.820947647094727,-21.22079086303711,-21.745555877685547,-22.18562126159668,-23.74542236328125,-24.213335037231445,-24.62521743774414,-26.863237380981445,-27.919565200805664,-24.47757339477539,-22.44014549255371,-21.52872657775879,-21.306650161743164,-20.83641242980957,-20.354496002197266,-20.81700897216797,-21.060901641845703,-21.078020095825195,-20.334888458251953,-20.001497268676758,-20.290163040161133,-22.09427833557129,-22.22920036315918,-22.81955337524414,-24.421998977661133,-25.197139739990234,-25.30122947692871,disgust
323,-16.51042366027832,-20.937610626220703,-34.76589584350586,-33.634727478027344,-34.561744689941406,-33.507713317871094,-32.38677978515625,-32.66423797607422,-33.07292938232422,-32.927913665771484,-30.977508544921875,-30.192609786987305,-30.200544357299805,-26.47489356994629,-25.934410095214844,-26.868267059326172,-27.43748664855957,-27.015888214111328,-27.830751419067383,-27.94107437133789,-22.515047073364258,-20.7552490234375,-22.022300720214844,-22.942659378051758,-23.10232162475586,-23.476491928100586,-23.803409576416016,-23.960750579833984,-23.869220733642578,-24.696672439575195,-27.149553298950195,-28.38372039794922,-27.704912185668945,-27.875492095947266,-27.710758209228516,-27.01590919494629,-27.417795181274414,-28.50577163696289,-26.077903747558594,-23.10474967956543,-21.04589080810547,-20.334877014160156,-19.815837860107422,-20.823091506958008,-21.945594787597656,-21.948749542236328,-22.384193420410156,-22.673908233642578,-25.31794548034668,-25.102434158325195,-24.270986557006836,-24.797863006591797,-26.543704986572266,-26.50385284423828,-27.109107971191406,-26.892864227294922,-25.224609375,-24.392894744873047,-25.934185028076172,-25.938987731933594,-25.404842376708984,-25.699785232543945,-25.52090072631836,-27.060270309448242,-28.42308807373047,-26.38294792175293,-24.417110443115234,-26.02667999267578,-28.170921325683594,-28.97481918334961,-29.454242706298828,-31.64345359802246,-34.204750061035156,-36.50419235229492,-40.896705627441406,-42.03437805175781,-40.880916595458984,-41.96744155883789,-41.89696502685547,-42.83180618286133,-45.17020797729492,-46.00770950317383,-46.05937194824219,-44.45919418334961,-44.32157516479492,-44.48826599121094,-28.483844757080078,-22.31558609008789,-14.175073623657227,-7.236719608306885,-8.36275577545166,-15.67976188659668,-18.33196449279785,-23.095930099487305,-26.13115692138672,-28.882387161254883,-30.37171745300293,-25.351673126220703,-22.410276412963867,-22.346433639526367,-24.810914993286133,-26.427974700927734,-25.32394027709961,-25.27193260192871,-24.87566375732422,-25.109161376953125,-26.31353759765625,-26.450965881347656,-25.933156967163086,-26.408384323120117,-27.382699966430664,-26.937480926513672,-26.609403610229492,-25.76430892944336,-22.226055145263672,-20.217195510864258,-18.73806381225586,-19.857221603393555,-20.245012283325195,-19.984378814697266,-20.367433547973633,-19.55545425415039,-20.242448806762695,-21.564430236816406,-22.38094711303711,-22.77410125732422,-23.70549201965332,-23.855628967285156,-25.405500411987305,-24.794755935668945,disgust
445,-18.10177230834961,-18.570932388305664,-18.754077911376953,-20.574806213378906,-23.06648826599121,-24.563262939453125,-26.244091033935547,-27.170631408691406,-25.434999465942383,-24.57887840270996,-24.09661865234375,-20.604530334472656,-15.33065128326416,-12.260255813598633,-11.735304832458496,-10.54341983795166,-9.000779151916504,-7.769713401794434,-11.456220626831055,-15.514545440673828,-15.512961387634277,-17.00495147705078,-20.263608932495117,-21.55071258544922,-22.044116973876953,-22.812313079833984,-22.88784408569336,-20.634702682495117,-20.587129592895508,-23.27438735961914,-22.481679916381836,-18.42241668701172,-17.72886848449707,-21.58498764038086,-22.72285270690918,-20.40728759765625,-21.598093032836914,-28.349428176879883,-32.357078552246094,-32.20153045654297,-33.08076477050781,-35.493621826171875,-35.774444580078125,-32.627620697021484,-25.974714279174805,-23.78101348876953,-19.10102653503418,-15.904210090637207,-16.616886138916016,-19.77428436279297,-20.235431671142578,-20.555143356323242,-24.321773529052734,-27.628131866455078,-28.10549545288086,-29.970623016357422,-30.461402893066406,-28.52625846862793,-24.128082275390625,-23.91193962097168,-23.887760162353516,-25.03877067565918,-27.106515884399414,-25.820425033569336,-26.81572151184082,-26.948246002197266,-25.75001335144043,-25.725461959838867,-25.76534652709961,-24.750436782836914,-25.47561264038086,-25.80361557006836,-26.973711013793945,-26.576169967651367,-27.965940475463867,-25.288272857666016,-22.541898727416992,-21.970598220825195,-21.934444427490234,-24.065298080444336,-28.127033233642578,-32.08575439453125,-33.989715576171875,-34.22225570678711,-35.22620391845703,-33.853294372558594,-32.845088958740234,-30.97443389892578,-28.483285903930664,-27.971630096435547,-30.93353271484375,-31.96282958984375,-33.71039581298828,-31.441547393798828,-24.58241081237793,-24.69811248779297,-29.22459602355957,-23.663047790527344,-20.261817932128906,-21.696012496948242,-27.22353744506836,-28.790122985839844,-31.250761032104492,-35.441917419433594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
1140,-6.0276970863342285,-9.652610778808594,-25.606321334838867,-24.356637954711914,-20.960491180419922,-21.448612213134766,-23.981281280517578,-24.871417999267578,-25.937875747680664,-24.632831573486328,-25.683021545410156,-27.15504264831543,-21.909738540649414,-21.43108367919922,-23.94974708557129,-25.052284240722656,-26.227466583251953,-24.70581817626953,-20.49073028564453,-21.07415008544922,-21.898296356201172,-24.41123390197754,-28.591026306152344,-28.955472946166992,-29.864755630493164,-29.065855026245117,-27.548912048339844,-25.07872772216797,-25.50516128540039,-24.482074737548828,-21.83112907409668,-21.081195831298828,-21.231998443603516,-23.02606201171875,-24.44141387939453,-24.43983268737793,-22.174177169799805,-20.821598052978516,-18.183147430419922,-17.525657653808594,-16.769527435302734,-17.674053192138672,-17.768184661865234,-19.645427703857422,-20.23963165283203,-19.298921585083008,-21.48956298828125,-22.796831130981445,-23.077577590942383,-23.00012969970703,-22.369152069091797,-21.651092529296875,-21.38669204711914,-21.058134078979492,-21.89737892150879,-21.520132064819336,-22.456165313720703,-22.76816749572754,-21.8936767578125,-21.971824645996094,-23.798250198364258,-22.155399322509766,-20.943267822265625,-20.73702621459961,-21.039934158325195,-22.579265594482422,-22.402177810668945,-21.186817169189453,-19.813945770263672,-19.93187141418457,-21.23723602294922,-20.597688674926758,-20.13172149658203,-20.48900604248047,-23.099641799926758,-23.760066986083984,-24.520761489868164,-24.889493942260742,-25.23094367980957,-27.919124603271484,-27.85877227783203,-28.91134262084961,-30.14719009399414,-29.878395080566406,-25.577457427978516,-24.038358688354492,-22.10230827331543,-20.894643783569336,-22.270212173461914,-23.003276824951172,-21.90774917602539,-21.63652801513672,-21.95703125,-24.434146881103516,-24.271677017211914,-23.571287155151367,-20.442516326904297,-18.04133415222168,-17.42333984375,-18.15142822265625,-20.210792541503906,-21.02149772644043,-19.17409896850586,-18.20151710510254,-18.115415573120117,-18.513736724853516,-18.485401153564453,-19.1239070892334,-20.043771743774414,-19.458484649658203,-19.630470275878906,-18.682096481323242,-18.643041610717773,-17.207014083862305,-17.979013442993164,-19.023784637451172,-18.435325622558594,-18.016691207885742,-18.328580856323242,-16.94308853149414,-16.242414474487305,-17.26685333251953,-17.582298278808594,-16.447826385498047,-15.585211753845215,-16.58256721496582,-18.174467086791992,-18.80655288696289,-18.386051177978516,-16.091388702392578,sad
1128,-7.108996868133545,-11.414369583129883,-25.790102005004883,-25.35788917541504,-22.000112533569336,-19.875389099121094,-19.30664825439453,-16.994150161743164,-16.827367782592773,-17.473495483398438,-14.128205299377441,-15.709173202514648,-19.921388626098633,-21.912181854248047,-23.033546447753906,-23.297101974487305,-24.749849319458008,-23.107086181640625,-24.643159866333008,-25.946603775024414,-25.11265754699707,-22.010114669799805,-21.501300811767578,-21.45372772216797,-21.20390510559082,-19.459806442260742,-19.69761085510254,-21.30390739440918,-22.36513900756836,-23.533531188964844,-24.773237228393555,-25.58314323425293,-24.246784210205078,-24.63462257385254,-24.230745315551758,-24.504518508911133,-25.7025146484375,-25.412708282470703,-24.196514129638672,-25.980112075805664,-26.208982467651367,-27.58737564086914,-28.40059471130371,-29.81801414489746,-27.26042366027832,-26.649738311767578,-25.657758712768555,-25.349843978881836,-26.174055099487305,-25.841279983520508,-25.768428802490234,-25.881568908691406,-25.595632553100586,-25.942543029785156,-25.727121353149414,-24.86710548400879,-21.84379768371582,-21.750629425048828,-22.391416549682617,-18.848896026611328,-19.922122955322266,-21.624418258666992,-20.91769027709961,-20.688270568847656,-21.87966537475586,-19.843257904052734,-19.834163665771484,-20.113990783691406,-19.97679901123047,-19.613780975341797,-20.988264083862305,-20.734159469604492,-17.36442756652832,-16.004478454589844,-16.136552810668945,-16.296415328979492,-16.233430862426758,-17.76602554321289,-18.52720832824707,-19.057537078857422,-18.806447982788086,-17.065731048583984,-16.28339385986328,-16.26323890686035,-16.280061721801758,-15.381087303161621,-15.035015106201172,-15.17727279663086,-15.61400318145752,-17.543210983276367,-15.51601505279541,-14.955363273620605,-16.377185821533203,-16.653400421142578,-15.78399658203125,-16.725608825683594,-17.257369995117188,-17.507169723510742,-17.133363723754883,-16.64866065979004,-16.553325653076172,-18.070817947387695,-16.814796447753906,-16.735414505004883,-19.052854537963867,-19.207487106323242,-18.710636138916016,-17.995866775512695,-19.452409744262695,-20.625028610229492,-20.65787124633789,-19.95823097229004,-19.843116760253906,-21.239206314086914,-21.421186447143555,-18.268526077270508,-17.520099639892578,-20.96466064453125,-20.563505172729492,-19.030582427978516,-18.745176315307617,-16.895851135253906,-16.135784149169922,-16.868867874145508,-17.89059066772461,-19.43143081665039,-20.383230209350586,-23.069684982299805,-24.171092987060547,-23.61700439453125,sad
590,-11.064581871032715,-15.209939002990723,-29.686250686645508,-29.358497619628906,-29.272104263305664,-31.412803649902344,-31.875486373901367,-29.86710548400879,-28.8984375,-29.43317413330078,-28.631114959716797,-22.453828811645508,-19.189838409423828,-20.298856735229492,-22.622037887573242,-23.885934829711914,-24.997446060180664,-24.88470458984375,-27.29652214050293,-28.896268844604492,-28.62511444091797,-29.106670379638672,-29.952390670776367,-33.49293899536133,-33.095909118652344,-31.962678909301758,-30.84590721130371,-29.85328483581543,-31.692476272583008,-32.68800354003906,-23.462772369384766,-22.355838775634766,-27.373395919799805,-27.854225158691406,-26.630109786987305,-20.04297637939453,-18.746973037719727,-19.417278289794922,-18.853221893310547,-19.99449348449707,-20.96847915649414,-22.917736053466797,-27.039915084838867,-30.090322494506836,-31.951326370239258,-30.528846740722656,-31.075428009033203,-32.28398895263672,-31.924020767211914,-31.47067642211914,-31.808576583862305,-30.066545486450195,-29.845335006713867,-28.884328842163086,-31.24320411682129,-29.781612396240234,-28.929441452026367,-25.976375579833984,-26.141761779785156,-30.784475326538086,-33.33430862426758,-36.704566955566406,-37.255165100097656,-34.14839172363281,-29.446157455444336,-25.771467208862305,-22.88908576965332,-25.09116554260254,-28.098125457763672,-29.716197967529297,-27.517393112182617,-28.35260772705078,-27.75813102722168,-25.676448822021484,-27.80742645263672,-27.219036102294922,-25.770099639892578,-25.70140266418457,-25.439884185791016,-23.84803581237793,-22.169017791748047,-19.308887481689453,-18.71700096130371,-19.83247184753418,-23.09602165222168,-20.763919830322266,-21.771217346191406,-21.60144805908203,-18.31070327758789,-18.892797470092773,-22.69071388244629,-25.435518264770508,-27.801698684692383,-26.987720489501953,-26.63407325744629,-29.155601501464844,-30.256954193115234,-29.929719924926758,-27.647544860839844,-29.382070541381836,-34.1535758972168,-35.10746765136719,-33.38961410522461,-34.959747314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fear
279,-10.747733116149902,-14.891356468200684,-35.92292785644531,-36.90182113647461,-37.07093811035156,-37.679744720458984,-36.8840446472168,-37.16313171386719,-37.9716911315918,-38.524349212646484,-38.265750885009766,-39.940486907958984,-39.555301666259766,-40.579410552978516,-40.890316009521484,-38.09388732910156,-35.143070220947266,-33.31194305419922,-32.16905975341797,-31.052425384521484,-31.06484031677246,-30.22054672241211,-24.017662048339844,-20.630970001220703,-19.179119110107422,-21.20121955871582,-22.699092864990234,-23.327152252197266,-24.676176071166992,-25.140729904174805,-25.176219940185547,-25.560794830322266,-26.670541763305664,-27.138790130615234,-25.30440330505371,-24.325056076049805,-24.119733810424805,-26.701068878173828,-28.526832580566406,-25.40047264099121,-21.609907150268555,-17.170856475830078,-15.257216453552246,-15.46366024017334,-16.99400520324707,-18.13271713256836,-19.213356018066406,-19.217191696166992,-20.700313568115234,-21.386470794677734,-23.196075439453125,-23.050737380981445,-24.740129470825195,-25.608766555786133,-25.297502517700195,-24.121837615966797,-25.280773162841797,-24.652677536010742,-23.75733757019043,-23.88311767578125,-22.81184959411621,-22.76926612854004,-23.592227935791016,-22.901090621948242,-22.431528091430664,-22.99140739440918,-22.278486251831055,-22.918973922729492,-23.61181640625,-24.0638427734375,-25.051176071166992,-26.825538635253906,-28.941377639770508,-31.906776428222656,-34.02559280395508,-37.48409652709961,-40.035789489746094,-41.60329055786133,-41.9840087890625,-42.13490676879883,-42.14857864379883,-42.822166442871094,-39.39754104614258,-28.623191833496094,-26.50578498840332,-29.31675910949707,-26.170207977294922,-25.75718879699707,-24.7459716796875,-24.86532211303711,-24.71142578125,-26.976341247558594,-29.49135398864746,-26.446971893310547,-24.324440002441406,-24.901609420776367,-23.222434997558594,-25.79793930053711,-25.56278419494629,-21.15686798095703,-19.562894821166992,-21.12716293334961,-23.358125686645508,-22.279823303222656,-22.445404052734375,-22.16083526611328,-22.588544845581055,-23.83331298828125,-24.287187576293945,-25.757558822631836,-26.045528411865234,-27.17156982421875,-25.20321273803711,-22.676090240478516,-23.05265235900879,-23.54409408569336,-21.925331115722656,-20.430675506591797,-19.937103271484375,-19.285940170288086,-18.45917320251465,-18.974363327026367,-20.66600799560547,-22.288898468017578,-24.14381217956543,-24.616788864135742,-25.588451385498047,-27.59305763244629,-37.030738830566406,-41.79494857788086,disgust
902,-9.584878921508789,-12.923650741577148,-27.123689651489258,-26.672300338745117,-26.129615783691406,-25.58626937866211,-25.111907958984375,-26.00008773803711,-25.874958038330078,-25.711223602294922,-24.624052047729492,-24.345134735107422,-23.10689353942871,-22.801328659057617,-24.191972732543945,-25.756736755371094,-25.584434509277344,-24.98097038269043,-23.61903190612793,-22.68275260925293,-23.701168060302734,-23.14431381225586,-22.906129837036133,-24.07920265197754,-24.711761474609375,-24.973081588745117,-25.437583923339844,-24.721782684326172,-24.011558532714844,-23.3466796875,-23.706220626831055,-24.384836196899414,-24.581645965576172,-24.316720962524414,-25.47595977783203,-26.653867721557617,-25.637868881225586,-23.68452262878418,-23.087772369384766,-22.95844841003418,-23.18484115600586,-23.699604034423828,-25.338336944580078,-23.605363845825195,-22.414594650268555,-23.746767044067383,-24.509510040283203,-25.255775451660156,-24.096874237060547,-24.129884719848633,-25.078641891479492,-25.263723373413086,-25.832439422607422,-25.502866744995117,-24.891021728515625,-25.234914779663086,-24.788421630859375,-24.362699508666992,-23.06789207458496,-23.90268325805664,-24.21914291381836,-24.864145278930664,-25.406566619873047,-25.31035041809082,-26.266742706298828,-26.927289962768555,-26.032217025756836,-24.230804443359375,-24.02117156982422,-23.984424591064453,-24.019359588623047,-24.818025588989258,-22.578937530517578,-22.786191940307617,-23.270999908447266,-23.75732421875,-23.165374755859375,-18.862117767333984,-20.94510841369629,-29.124338150024414,-33.89289093017578,-34.268516540527344,-33.396114349365234,-35.69458770751953,-33.47056579589844,-29.645038604736328,-25.32362174987793,-24.202646255493164,-24.275611877441406,-24.141361236572266,-25.217430114746094,-26.686750411987305,-26.52501678466797,-23.17581558227539,-20.415210723876953,-20.39381980895996,-20.84817123413086,-20.68301773071289,-20.730838775634766,-20.67066764831543,-21.073392868041992,-21.487823486328125,-20.83316993713379,-21.21954345703125,-21.598018646240234,-20.552318572998047,-20.03062629699707,-20.96428108215332,-20.831892013549805,-20.25550079345703,-19.88357925415039,-20.291748046875,-20.82120704650879,-19.978797912597656,-19.93288230895996,-19.771333694458008,-19.673419952392578,-19.887845993041992,-19.40188980102539,-20.215442657470703,-19.91096305847168,-20.138755798339844,-19.88795280456543,-19.62234115600586,-20.514934539794922,-19.81532859802246,-20.371816635131836,-20.858518600463867,-21.892301559448242,-23.755643844604492,neutral
